epoch,train_loss,nMSE_data,nMSE_bc_kin,nMSE_bc_dyn,nMSE_reg,SSP,epoch,val_loss,val_nMSE_data,val_nMSE_bc_kin,val_nMSE_bc_dyn,val_nMSE_reg,val_SSP
240,0.015360833107516623,0.007407175125421789,0.002109283213922975,0.005458953253348104,0.0015416860592950246,0.08340063782947324,240,0.01714627923309926,0.007493137557692123,0.0021048917562507515,0.007174832140148248,0.0014936711160325497,0.08359035512186447
241,0.015361252185272673,0.0074067017089981604,0.0021109729722042173,0.005460326262642328,0.0015330049657118676,0.08338470254417091,241,0.017145423439357713,0.007492934590873291,0.002105427295285857,0.007174359845384112,0.0014908068312578045,0.08358207134143361
242,0.015360766839611933,0.007407326551410259,0.0021117142520073982,0.00546000265232383,0.0015268935354817864,0.083380984221872,242,0.0171381674123761,0.007505624765916815,0.002100285511674746,0.007146737362556862,0.0015420790889107113,0.08363728112769576
243,0.015360333244354901,0.007407616795957277,0.0021115810268096578,0.005458719108480295,0.0015296652524306852,0.08338371274689739,243,0.017135523378251576,0.00751093489486935,0.0020982127280835556,0.0071334414324670465,0.0015717372913265004,0.08367158078922415
244,0.015360455273911371,0.007405684679734858,0.0021102807543786333,0.005459399639715633,0.0015403608003289897,0.08338778703745696,244,0.017134985067213903,0.007512256986338575,0.0020976551294432217,0.00713380023766801,0.0015650908550563847,0.08365726695870454
245,0.01536021583037377,0.007407117137717786,0.002111089100993546,0.0054588606669368905,0.0015325956989021806,0.08338479654154318,245,0.017137683372294425,0.0075023592150998564,0.0021007274352189786,0.007151207693342892,0.0015335561145307882,0.08362450099216318
246,0.01535963630734091,0.007405150162370943,0.0021099322755036855,0.005458823579553321,0.0015429211596518426,0.08339096892972317,246,0.01713984029341208,0.007500454168415295,0.0021022459325152187,0.0071582008188344395,0.0015157574945885055,0.08360465854968664
247,0.015358937912859503,0.007407433142235258,0.0021109551214870494,0.005456959344682064,0.0015343612178205254,0.08338699621658943,247,0.017139479782616825,0.007497999395401972,0.0021019811052301863,0.007159272709615388,0.0015209062894771122,0.08361019953241888
248,0.015358999996031079,0.007406712090375864,0.0021099265893600515,0.005456629287198445,0.001542928116386874,0.08339658984546601,248,0.01714074766847639,0.007494630687430782,0.002103222072792222,0.0071650542107955465,0.0015113627898313527,0.08360121539741192
249,0.015358812821504206,0.007405539937788182,0.002110267455813197,0.00545904642753715,0.0015358360014627076,0.0833856522872173,249,0.017139362723715953,0.007501703458574583,0.0021027405526629597,0.007156534006221677,0.0015135388250269418,0.08360354602336884
250,0.01535720033951359,0.007408065884705121,0.0021104716603338163,0.005454965111597972,0.0015347907315067194,0.0833839235995053,250,0.017137396822569293,0.007501168510402148,0.0021014003553164176,0.0071534980967078565,0.0015253194405714858,0.08361350435693309
251,0.015357011885636582,0.007406541568596404,0.002110526054795231,0.005455851545307261,0.0015363708677507443,0.08338188296434063,251,0.01713752311671961,0.0075005156357052195,0.0021021453430876136,0.007153673958525343,0.0015247527176057392,0.08361254505953698
252,0.015356853785284605,0.007406277406966611,0.002111498362827593,0.005456782391553783,0.0015291824957464732,0.0833765375906069,252,0.01713651733391672,0.007503261956614706,0.0021012364491328314,0.0071496677953960764,0.0015294045310924357,0.08361620146710917
253,0.015356634963652497,0.007406916195308969,0.002111536849769771,0.005455869801730906,0.0015292484673714091,0.0833761018552298,253,0.017134719271814664,0.007506704010631678,0.002099788343569018,0.007142664372639836,0.0015422501798965178,0.08362918164370195
254,0.01535662879319216,0.007406218631390194,0.0021102211759410987,0.005454924066461282,0.0015410596775983446,0.08338776769301903,254,0.017137587969938188,0.007498714299696796,0.002102511671354186,0.007155863330963085,0.0015219946716964808,0.08360749173839137
255,0.015356566909793324,0.007405745168621129,0.0021097506278769758,0.005455394360085282,0.0015427070128397448,0.08338636844926536,255,0.017139736539354758,0.007495473560718995,0.0021037828124497297,0.007164363011296066,0.001504468619559874,0.08358498901691076
256,0.01535636839927851,0.007405161867903966,0.0021111894236902572,0.0054570885951149666,0.001531714050277279,0.08337442633382516,256,0.017138694698004196,0.007496845978751498,0.0021036462858319283,0.007160731679144895,0.0015098830171034864,0.08359185620298926
257,0.015356388774212732,0.007408148481100091,0.002111006180916164,0.00545402341426643,0.001532842791720189,0.08337615390336156,257,0.01713410796342804,0.0075042272197469225,0.002099372646419929,0.007142388296998896,0.001552479201049175,0.08363716149667524
258,0.015356245156085411,0.007404065259848537,0.0021113955755467932,0.00545772359195926,0.0015322429149232859,0.08337481392879999,258,0.017134712901919695,0.007504493375923836,0.002100400055565362,0.007146016756107785,0.0015352108572908448,0.08361678950066836
259,0.01535583074768953,0.007406642647257066,0.0021094876156875636,0.0054532372507474156,0.001545852935989939,0.0833907491787915,259,0.017140061436396726,0.007491415261097674,0.002103797990371877,0.007169600839744199,0.0015009893807318975,0.083578921995073
260,0.015356051638636166,0.007404571912570682,0.0021118495335080037,0.005458301009012954,0.0015253167341781064,0.08336697529418774,260,0.017135456249992062,0.00750594898917765,0.002101600312909006,0.007145902897530007,0.0015280162015016067,0.0836103156490146
261,0.015355839459137257,0.007405473769746874,0.0021107520847978576,0.005454718595809093,0.0015395800351337375,0.0833785306268017,261,0.017135207095394296,0.007498481108824599,0.00210113554999654,0.00715290516052606,0.0015307411041883927,0.08360905045608305
262,0.015355454027914998,0.007405523637436201,0.0021111327403712,0.005455615878764299,0.0015327270853731892,0.08337137058353726,262,0.017136439053398858,0.00749979571456898,0.002102397408617555,0.0071541370806407255,0.0015204353982863842,0.08359974369687855
263,0.015355308345162865,0.007408384401439491,0.0021111501577953215,0.005452399161213194,0.0015334984988594313,0.08337500769097658,263,0.017136928301967926,0.007496673587428511,0.00210312080244481,0.007158382497024986,0.0015150056602784767,0.08359330737928175
264,0.015355239110870082,0.007405954649992652,0.0021115031891898216,0.005454885292618784,0.0015315839162753035,0.08337293342815191,264,0.01713510553345945,0.007500336154030179,0.0021014041706638514,0.007152098942688614,0.001525065064307232,0.08360307874544612
265,0.015355115356732056,0.007405279577955439,0.002109993428858453,0.0054538635894550245,0.0015439150418525658,0.08338379689255408,265,0.017137375511426724,0.007497379020348472,0.00210318064431326,0.007158707686752643,0.0015124326400493956,0.08358919339359931
266,0.015355040565060268,0.007404166161955156,0.002111531801427616,0.005456831674040023,0.0015300437105498844,0.08336526193136665,266,0.01713607467563805,0.007501746439990008,0.002103042982096942,0.007151465195248711,0.001519280233209566,0.0835978276324722
267,0.01535466856008328,0.00740661670705436,0.0021119241368784724,0.005454144778986584,0.0015279317486554525,0.08336523999158428,267,0.017133921568769573,0.0075046853425930135,0.002100957061146509,0.007143200568433078,0.0015403143863879003,0.08362071202048715
268,0.015354589591539828,0.00740541797940506,0.0021107905855792977,0.005454379144179124,0.0015360075295053812,0.08337975347541143,268,0.01713316269902038,0.007504795713104167,0.0021004935194966646,0.007143561262637377,0.0015372488151286852,0.08361946693006551
269,0.015354593604800142,0.00740719605737482,0.002111347824758828,0.0054533258624857445,0.0015308954407229995,0.08337237087989118,269,0.017131657352262474,0.007505587152785288,0.0020995028910033827,0.007138749356118013,0.0015512718094231666,0.08363262690463157
270,0.015354483524136214,0.0074033701614334025,0.0021120228592783072,0.005457293050949231,0.0015271898099010895,0.08336369370773881,270,0.01713410541601918,0.007499653995388521,0.0021019488933302884,0.0071498923759274885,0.0015304406054915403,0.08360569741366045
271,0.015354122345278401,0.007404276850673048,0.0021118892869495713,0.005455637047961825,0.0015292766387758284,0.08336477594870903,271,0.01713221598655987,0.007507915503152137,0.002100608843150285,0.007137951757407414,0.0015429595314001418,0.08362125788094862
272,0.0153541548967662,0.0074056145995502224,0.0021115424057047984,0.005453728126894571,0.0015330790584664358,0.08336700863936125,272,0.017132675154398213,0.007502202893484314,0.0021011977619052216,0.007144516421798265,0.0015390323088416513,0.08361583413942805
273,0.015353894708111354,0.007404761687200664,0.00211122758336377,0.00545437180247352,0.0015341345402935917,0.08337318271068976,273,0.01713242459238314,0.007504149217088267,0.002100822085268655,0.0071427670817049045,0.001538744833285235,0.08361586141136457
274,0.015353935190866735,0.007404729238406742,0.002109838563928272,0.005452988931164734,0.0015455138294679506,0.08338152743157994,274,0.017135103026137,0.007498739111535954,0.0021022808966490456,0.007154312494369048,0.0015190820943318166,0.08359225248953081
275,0.015353096523623778,0.007405872948138164,0.002111913249747001,0.005453580836316726,0.0015269179576875474,0.08336162288183284,275,0.01713254644408084,0.007504591252654791,0.0021009272039112336,0.007143125974766488,0.0015356080509933098,0.08361113127672447
276,0.015353001140256296,0.007405164295522052,0.0021125655797844247,0.005454847281636879,0.0015216959332517608,0.08335562298695247,276,0.01713204642764363,0.00750650852075163,0.0021012207747981796,0.007139484521071866,0.001539330444087819,0.08361687609609568
277,0.015352990850434393,0.007405882735485079,0.0021108373412737362,0.005451700474337144,0.0015382811973537363,0.08337464122363553,277,0.01713327907370667,0.007500707470583466,0.0021020288025644027,0.00714822345465984,0.0015292773835958455,0.0836055430601228
278,0.015352922455406941,0.007407004213752151,0.002110253489836697,0.0054499998138437715,0.0015426597518972923,0.08337853331042315,278,0.017133530154099404,0.007498034627510692,0.0021019821639506604,0.007151961590180981,0.001526207089828292,0.08359989355195244
279,0.015352777721598305,0.00740493963565236,0.0021107230754054225,0.0054530187187742845,0.0015363851670649545,0.08337286560785902,279,0.017133491769990936,0.0074986183646855485,0.0021017834715510034,0.007152068885570427,0.0015240841927358284,0.08359766456316102
280,0.015352716684612884,0.007404558783938511,0.0021109100209407827,0.005453780889702375,0.0015338679601248548,0.08336915515398527,280,0.017134571746145463,0.007498092316793946,0.002102811073989801,0.007154563441872597,0.0015164196539564797,0.08358982317852524
281,0.015352679567389841,0.007404423213606527,0.00211142444185689,0.0054540455203038445,0.0015311455664903184,0.08336449931206484,281,0.017133112301070348,0.0075004467881231935,0.0021021726677405103,0.0071486465562627,0.0015273851557757775,0.08360187090792746
282,0.01535262246212559,0.007405519381012491,0.0021103335313475435,0.0054516883737644505,0.0015403247040044112,0.08337658135246892,282,0.017134464984509285,0.007496639682015158,0.0021028492604118756,0.007156147278915599,0.0015153150526666134,0.0835878774523735
283,0.015352557101643734,0.007403896309400057,0.0021116080243136046,0.005454739902203823,0.0015292514629049983,0.08336172569513697,283,0.01713284283858847,0.007500825256530968,0.0021019084071564787,0.007148068310376609,0.0015281634580976559,0.08360193248065013
284,0.01535257935831531,0.007404825476544069,0.002110457944015768,0.005452228347383922,0.0015402703614862073,0.08337460824334038,284,0.01713274609745603,0.007499920995027389,0.0021016463804287167,0.007148686444984292,0.0015299691080625326,0.08360277847299036
285,0.015352357307112059,0.007404249911100896,0.0021109104728087853,0.005453132325415551,0.0015362583911473057,0.08336749027878941,285,0.01713240774840398,0.007502206390337,0.0021012089158109616,0.007145959778495555,0.001532130655041843,0.0836034819202603
286,0.015352300146959154,0.007404405823768974,0.0021111895617150584,0.005453478234509627,0.0015329061078619784,0.0833651983366005,286,0.017134129622169193,0.007498198926870553,0.0021031444677028733,0.007153312201207539,0.0015178961055529005,0.08358929460903383
287,0.015352321512756964,0.0074044478289182715,0.0021117420942120923,0.005453633838943772,0.0015299910027313077,0.08336112060912224,287,0.017132158929323953,0.007501628425604892,0.0021013133008173615,0.007146681307481145,0.0015301435816822188,0.08360144664656441
288,0.0153521243902144,0.00740569350081621,0.0021114131659387037,0.005451952794340173,0.001532259716477251,0.08336497696137164,288,0.017133010369571766,0.007501763449806087,0.0021024458659461365,0.0071475550462052504,0.0015249840304571783,0.08359784000324753
289,0.015352086836709765,0.007405260064319882,0.0021126145919222873,0.005453542926853396,0.0015226770144568,0.08335774661428744,289,0.017131732238614757,0.007503910578857615,0.0021015756899701817,0.0071430947754602386,0.0015326047773068807,0.08360751802628895
290,0.015352038594375115,0.007407150568225749,0.0021104760681618135,0.005449059945685674,0.0015414080492075163,0.08337749130023411,290,0.017133702755189623,0.007496475628665033,0.0021030424461471586,0.007154276155216514,0.001519634100643672,0.08359277796632839
291,0.015352211314482294,0.007402878952408313,0.00211267999967775,0.0054563226584362755,0.0015213188158398226,0.08335209940376252,291,0.017132565088653587,0.007499339621303216,0.0021023125550270363,0.007149650926156988,0.0015250479446653768,0.08359694354376702
292,0.015351836902232316,0.007404689610116243,0.0021113574440115813,0.005452676666650397,0.0015324527258163767,0.08336591262717571,292,0.017132472654338926,0.007499193122505017,0.002102347409335088,0.007149396657521995,0.0015261418599073055,0.0835985541343689
293,0.015351795782442928,0.0074052338063198995,0.0021110330608553485,0.005451300493360602,0.0015369136876283178,0.08336863120632337,293,0.01713273669856618,0.007498361100003404,0.002102038906535731,0.007151405045868091,0.0015237265846358154,0.08359285556482819
294,0.015351864627171103,0.007404407990969847,0.0021108473363475166,0.0054525027484125434,0.0015364262057647792,0.08336774837725912,294,0.017132715877246567,0.007498012820504747,0.0021021649755432075,0.007151601080483985,0.0015237480028585163,0.0835924578725167
295,0.015351655645173953,0.0074049451312647565,0.002111911735428265,0.005453104422152584,0.001526777425313392,0.08335680531052428,295,0.017131047266236734,0.007502706985006917,0.002100985233654391,0.007143740076571703,0.0015344598840148944,0.08360481459014821
296,0.015351571295859413,0.007405450037205341,0.002110727638959602,0.0054509786489503505,0.001537659882976472,0.08336783171076721,296,0.01713291172186387,0.007496103029346691,0.0021023815651512088,0.007154235633898456,0.0015207659738700626,0.08358840306974807
297,0.01535155443013219,0.007403484452957226,0.0021117615718011986,0.0054540905717460186,0.0015288713345109923,0.08335957825654679,297,0.01713273002665033,0.007498844684857242,0.0021024287858415606,0.007151234490832068,0.0015208882604778376,0.08359000466342242
298,0.01535143006192432,0.007404740723247212,0.0021115902253672314,0.005452435655669437,0.0015306538305617575,0.08336098116673941,298,0.01713168085882229,0.007501350847547347,0.002102171261970586,0.00714520755100925,0.001531804793180441,0.08360452317404297
299,0.015351400301987547,0.007404484210821313,0.0021116553771193323,0.005452156123538953,0.0015324183620317908,0.08336463907224495,299,0.017131552077118167,0.007501601689618151,0.0021019724992824332,0.007145479040325813,0.0015299953915670795,0.08360117097508232
